id,bedrooms,sqft_living,floors,condition,yr_built,yr_renovated,zipcode,price
6852700520,2,1390,2,3,2006,0,98102,635000
625100004,3,1540,1,3,1900,1973,98077,450000
6600400370,3,1190,1,5,1968,0,98042,215000
2025770310,3,4500,2,3,2004,0,98092,785000
2126049290,4,2370,1,3,1977,0,98125,522500
1843200350,2,1360,2,4,1978,0,98092,150000
3750600566,2,870,1,4,1946,0,98001,199950
3761100045,4,4850,2,5,1989,0,98034,3.00E+06
7937600262,3,3110,2,3,1999,0,98058,379900
3629921000,4,3700,2,3,2006,0,98029,950000
7519000335,6,3500,2,5,1909,0,98117,865000
5459000240,3,1670,1,5,1961,0,98040,785000
9835801000,3,1640,1,3,1968,0,98032,245700
1102001274,3,3400,1,3,1961,0,98118,951000
7950303290,3,2060,1,5,1951,0,98118,499950
7968460240,3,1330,1,4,1989,0,98092,257000
9827700105,3,2330,1.5,4,1900,0,98122,549000
3536900030,3,3040,2,4,1980,0,98004,1.60E+06
328000160,5,3700,3,3,1983,0,98115,1.40E+06
6909700340,3,1990,1.5,5,1927,0,98144,619000
829000160,5,2020,1,3,1993,0,98108,311000
4077800376,5,2980,1,3,1960,0,98125,600000
6154500030,4,3990,2,3,2008,0,98006,1.08E+06
9828202325,2,790,1,3,1949,0,98122,436000
795002190,2,1060,1,3,1941,0,98168,205000
226059065,3,2260,1,3,1962,0,98072,514000
8682280270,2,1900,2,3,2006,0,98053,530000
7695370160,5,3361,2,3,2006,0,98092,511000
3025300226,4,3550,2,3,1962,2002,98039,2.10E+06
241900160,5,2740,2,3,2005,0,98031,370000
2461900550,4,2040,1,5,1943,0,98136,500000
9206700060,4,4070,2,3,1998,0,98038,710000
1997200060,1,720,1,3,1911,0,98103,270000
5468700105,3,2000,1.5,4,1959,0,98133,415000
5078400160,5,4400,2,3,2003,0,98004,1.80E+06
6603000030,3,1300,1,3,1967,0,98003,236000
8598200070,2,1420,2,3,2004,0,98059,278000
5101402435,3,1540,1,5,1954,0,98115,312000
5101402435,3,1540,1,5,1954,0,98115,539000
8820902400,3,2360,2,3,1983,0,98125,498000
1246700251,4,3720,2,3,1991,0,98033,857000
5315101716,3,1690,1,4,1978,0,98040,780000
5035300570,3,2300,1,4,1938,0,98199,650000
4123400310,4,1650,1,3,1973,0,98027,559500
4058802255,2,990,1,3,1948,0,98178,219950
2141330560,4,2130,2,4,1977,0,98006,671500
2725069121,4,3320,2,3,1999,0,98074,813000
7682200340,3,1960,1,3,1965,0,98003,182000
9518100059,2,770,1,3,1913,1960,98072,203700
1861400060,4,2010,1.5,3,1902,0,98119,740000
2223059053,2,800,1,4,1942,0,98058,230000
421049114,3,910,1,3,1955,0,98003,128000
6703100140,3,1200,1,4,1952,0,98155,345000
6127010890,4,3570,2,3,2005,0,98075,663000
8898700960,3,1820,2,3,1983,0,98055,329950
486000597,3,2930,3,3,1999,0,98117,1.05E+06
7175300045,3,1480,1,3,1926,0,98115,402300
3073500045,4,3305,1.5,5,1922,1956,98133,492000
2407900550,4,2230,1,3,2006,0,98059,448000
5379802650,3,1560,1,3,1955,0,98188,273000
4364700990,3,1030,1,3,1948,0,98126,335000
2158900140,3,2380,1.5,3,1927,0,98112,695000
3235100075,3,1010,1,3,1948,0,98155,279000
2887701940,2,2060,1,3,1929,0,98115,485000
7399200510,4,2370,2,3,1966,0,98055,383000
3578600045,4,2242,2,3,1995,0,98028,490000
9406500310,2,1078,2,3,1990,0,98028,240000
1560100135,2,890,1,3,1943,0,98125,285000
1326069094,3,2700,2,3,1977,2014,98019,524950
3396830310,4,2450,2,3,1985,0,98052,729000
4040400340,3,1420,1,4,1960,0,98007,460000
7234601221,3,1280,1.5,3,1904,0,98122,687500
6065301040,5,2910,1,5,1972,0,98006,1.17E+06
2600010390,4,2430,2,4,1979,0,98006,825000
6679000560,2,1860,2,3,2003,0,98038,314950
6743700335,3,1800,1,3,1956,1990,98033,470000
2207000060,3,1960,1,4,1958,0,98006,500000
1900000060,3,1550,1.5,2,1925,0,98166,313000
1232001480,2,840,1,4,1926,0,98117,445000
9835800320,4,2080,1,4,1967,0,98032,300000
9285800055,4,2210,1.5,4,1912,0,98126,619500
3438500677,3,1210,1,4,1983,0,98106,305000
3879901290,3,1350,3,3,2007,0,98119,874000
3905040060,3,1860,2,3,1991,0,98029,477500
9530101290,3,1940,1,3,1926,0,98107,700000
5104532030,4,3400,2,3,2005,0,98038,515000
6411600045,4,2240,2,3,1991,0,98133,590000
1796360990,3,1170,1,3,1981,0,98042,205000
9264911550,3,3130,2,3,1987,0,98023,310000
7715800310,2,1510,2,3,1987,0,98074,442500
3407700012,4,3740,2,3,2000,0,98072,1.08E+06
2322069116,4,2690,2,3,1980,1991,98038,530000
4058800875,4,1760,1,4,1950,0,98178,343500
8113101070,4,2180,1.5,3,1911,0,98118,334900
9512501370,4,1560,1,5,1969,0,98052,544300
3670500465,3,1780,2,3,2001,0,98155,370000
8856950310,3,1260,1,3,1994,0,98038,245000
4315700505,4,1570,1.5,5,1928,0,98136,535000
3046200125,2,740,1,4,1946,0,98168,202000
2922701420,4,2020,2,3,1938,0,98117,490000
6430500238,4,1500,2,5,1929,0,98103,651500
6031400071,4,1670,1,3,1961,0,98168,270000
1854750030,3,3620,2,3,1999,0,98006,1.16E+06
7950302121,2,1010,2,3,2007,0,98118,289000
1421069117,3,1460,1,4,1977,0,98010,240000
1370803510,3,1790,1,3,1940,0,98199,790000
1559900140,3,1760,2,3,1995,0,98019,350000
2734100738,3,1790,2,3,2006,0,98108,246950
7007700030,3,1050,1,3,1952,0,98116,400000
7702020030,4,2590,2,3,2003,0,98028,533000
1795500060,3,1040,1,4,1962,0,98042,198400
3303860030,4,4060,2,3,2007,0,98038,495000
7701960990,4,3190,2,3,1990,0,98077,862000
7701960990,4,3190,2,3,1990,0,98077,870000
5453700060,4,2180,1,4,1966,0,98040,875000
2143700935,6,2120,2,5,1979,0,98055,317000
9485300560,4,2110,2,4,1991,0,98031,325000
3693900135,2,1210,1.5,5,1907,0,98117,615000
7212650990,4,2410,2,3,1992,0,98003,334950
1245001659,3,1980,2,4,1989,0,98033,775000
6071300550,4,2370,1,4,1967,0,98006,600000
4083306620,3,1720,1.5,3,1931,2003,98103,565000
8122100392,2,750,1,4,1942,0,98126,292500
5418500800,3,2510,1,3,1968,0,98115,825000
2421059036,3,2577,2,3,2000,0,98092,495000
952000310,3,1540,2,3,1941,2009,98126,525000
5694501195,1,720,1,3,1910,0,98103,438600
2872900390,3,1810,1,3,1984,0,98074,507000
1502400140,3,1380,1,3,1967,0,98003,275900
3860900003,4,2570,2,3,2000,0,98004,1.17E+06
1180003435,4,1690,1,3,1957,0,98178,275000
6430000070,3,1420,1,4,1923,0,98103,355000
5530000030,4,2130,1,4,1968,0,98001,233000
5700000465,3,3000,1.5,4,1918,0,98144,666000
3211100570,4,2150,1,4,1979,0,98059,317500
9536601331,4,2280,1,4,1989,0,98198,420000
985000955,4,1560,2,5,1942,1967,98168,290000
323059208,3,1880,1,5,1952,0,98059,320000
4221270350,3,2320,2,3,2004,0,98075,650000
3768000030,3,1010,1,4,1967,0,98034,325000
7211401610,3,1120,1,3,1917,0,98146,165000
9542000340,3,1560,1,3,1961,0,98005,500000
2426049078,4,1860,1,3,1964,0,98034,443000
5438000160,3,1150,1,4,1963,0,98055,213400
259600890,4,1920,1,3,1964,0,98008,480000
8732190200,4,2490,1,3,1978,0,98023,275000
3395040200,3,1460,2,3,2000,0,98108,299880
6362900171,3,1820,2,3,2014,0,98144,499950
2154500060,5,4290,1,3,1972,2007,98040,1.71E+06
5706200370,4,2230,1,5,1960,0,98027,550000
1402950240,4,2070,2,3,2003,0,98092,300000
4141800030,3,2480,1,3,1948,2014,98122,920000
3426049284,4,4110,2,3,2001,0,98115,2.30E+06
3658700510,4,2290,1.5,5,1928,0,98115,620000
2220069196,3,1220,1,5,1959,0,98022,253500
5700004485,4,2620,1.5,4,1926,0,98144,978000
1328320350,4,3190,2,3,1979,0,98058,387500
3432500310,3,850,1,3,1948,0,98155,325000
9274200318,3,1740,3,3,2008,0,98116,568000
3034200550,4,2140,2,3,1996,0,98133,525000
2078500350,3,2070,2,3,1996,0,98056,560000
7203101290,3,1680,2,3,2008,0,98053,394000
9287801455,2,1000,1,4,1916,0,98107,484950
9472200060,3,3340,1,3,1956,1988,98105,1.30E+06
869700060,3,1260,2,3,1999,0,98059,315000
4298100060,4,2430,1,3,1993,0,98077,590000
7211402105,1,560,1,3,1947,0,98146,106000
7135520260,3,3380,2,3,1994,0,98059,751000
9222400565,2,1100,1,5,1908,0,98115,474000
7116500125,2,1700,1,5,1927,0,98002,189000
7202290320,3,1600,2,3,2002,0,98053,440500
9808630260,3,2605,2,4,1979,0,98033,1.02E+06
8682310310,2,1850,1,3,2010,0,98053,589000
4137000700,3,1830,2,3,1986,0,98092,273000
5119400075,3,3050,1,4,1962,0,98198,950000
8857100060,2,1240,2,3,1967,0,98008,277700
3329510200,3,2100,2,3,1984,0,98001,299900
7789200070,3,1250,1,4,1959,0,98056,235000
6140600049,2,1230,2,3,1952,2004,98133,464000
9324320030,3,1690,1,4,1988,0,98023,281000
2555900030,3,1520,1.5,4,1951,0,98155,320000
8662500350,4,1890,2,3,1997,0,98030,282000
7856601040,4,1990,1,4,1972,0,98006,745000
109200390,3,1480,1,4,1980,0,98023,245000
109200390,3,1480,1,4,1980,0,98023,250000
6870300060,3,2120,2,3,2005,0,98052,470000
2734100732,3,1480,2,3,2007,0,98109,216650
7201900370,3,1250,1,4,1975,0,98052,440000
3904960700,4,2010,2,4,1989,0,98029,590000
2225059240,5,3150,1,3,1975,0,98005,935000
4397650160,3,3010,2,3,2000,0,98007,848000
3629860060,5,3920,2,3,2000,0,98029,827500
4083305085,6,2880,2,4,1919,0,98103,1.13E+06
518500700,2,2550,1,3,2011,0,98056,630000
3580900260,5,1120,1.5,4,1962,0,98034,340000
1974300060,4,3140,1,3,1968,1986,98034,570000
624069035,4,4130,2,4,1993,0,98075,2.75E+06
5152980070,4,2990,1,4,1976,0,98003,514500
2624039114,2,1120,1,3,1940,0,98136,360000
4337000200,4,1570,1,3,1943,0,98166,228900
7203100550,3,2210,2,3,2008,0,98053,660000
2782100260,4,2390,2,3,2000,0,98075,647000
1737320060,3,1520,1,3,1976,0,98011,366000
7972604001,5,1830,1,4,1962,0,98106,354000
2719100240,4,2640,2,3,1937,1998,98136,850000
3904990570,3,1740,2,4,1989,0,98029,496700
7399000350,3,1550,1,4,1965,0,98055,300000
6400700189,3,1040,1,4,1961,0,98033,390000
4305200070,3,1640,2,4,1985,0,98007,350000
4305200070,3,1640,2,4,1985,0,98007,561000
2201500240,3,1260,1,3,1954,2014,98006,475000
3277800729,3,1170,2,3,2007,0,98126,275000
2525310320,3,1590,1,4,1980,0,98038,290000
2215901840,3,1750,1,3,1993,0,98038,199000
1796700160,4,1770,2,3,2001,0,98042,279900
4218400671,4,3530,2,3,1940,0,98105,1.66E+06
6415100350,3,2160,1,3,1978,0,98133,405000
7504020400,4,2360,1,3,1977,0,98074,615000
8732190070,3,1980,1,3,1978,0,98023,268000
2826049200,4,1620,1.5,3,1955,0,98125,451000
8682292190,2,2700,1,3,2012,0,98053,850000
2524049250,5,3270,2,5,1968,0,98040,1.18E+06
7972603385,2,870,1,3,1941,0,98106,245000
4454800060,2,840,1,3,1912,0,98107,450000
8910500226,3,1340,2,3,2002,0,98133,370350
1972202505,3,1540,3,3,2004,0,98103,543000
6303400520,2,1650,1,5,1942,0,98146,265000
7852020340,3,2630,2,3,2001,0,98065,497000
3824100041,4,1880,1,3,1979,0,98028,419000
3904990260,4,1980,2,3,1989,0,98029,545800
204000140,3,1500,1,3,1977,0,98053,403000
6083000071,3,1230,1.5,3,1959,0,98168,195000
6819100111,4,2520,2,5,1925,0,98119,1.13E+06
7806210400,5,1970,1,5,1977,0,98002,255000
4375700055,2,1520,1,5,1951,0,98125,500000
207500012,4,2600,1,4,1960,0,98199,855000
2731600045,4,2290,1.5,3,1920,0,98166,390000
1953400570,3,1979,1,4,1956,0,98198,339000
2883200139,4,2170,2,3,1905,1989,98115,1.33E+06
3345100251,4,1820,1,4,1962,0,98056,429900
1387301740,3,1200,1,4,1975,0,98011,370900
3214200070,3,1210,1,4,1952,0,98118,457500
1937300193,4,1970,2,3,1999,0,98144,499000
2821049082,2,1040,1,5,1947,0,98003,225000
2207500200,3,1920,1,3,1950,0,98102,615000
9528104286,2,1020,3,3,2001,0,98115,455000
8901001170,3,1660,1,4,1940,0,98125,458000
3260200200,3,1670,1,4,1974,0,98005,580000
1853080640,5,3810,2,3,2008,0,98074,966000
986000045,4,2020,1,3,1954,0,98168,240000
4322200105,1,420,1,4,1949,0,98136,229050
1453600681,3,1390,3,3,2004,0,98125,328500
3365900041,3,2010,1,4,1964,0,98168,319000
9294300070,4,1820,1.5,3,1945,0,98115,650000
5096300140,3,1630,2,3,1996,0,98177,398500
985001275,1,800,1,2,1931,0,98168,250000
6669200370,3,2270,1,4,1968,0,98040,815000
3885806840,3,2290,2,4,1995,0,98033,1.07E+06
2025079037,3,2750,2,3,1981,0,98014,510000
3812400202,2,590,1,2,1947,0,98118,156000
4136880140,4,2570,2,3,1998,0,98092,254500
258500059,3,2050,1,3,1960,0,98177,760000
8016250140,3,1610,2,3,1994,0,98030,210000
5153100030,3,2140,2,3,1991,0,98198,349950
1377800135,3,1730,2.5,4,1942,0,98199,676000
7549800045,4,2440,2,3,2006,0,98108,475000
3179101070,4,3220,1.5,4,1931,0,98105,880000
629800520,4,4330,2,3,1997,0,98074,1.21E+06
7129302800,3,1780,1,4,1958,0,98118,420000
2450000320,3,1230,1,4,1951,0,98004,607000
6804600990,4,2160,2,3,1981,0,98011,475000
3389900800,2,1400,1,5,1916,0,98116,395000
524059208,4,1900,1,4,1954,0,98004,650000
1523069128,5,2910,1,4,1966,0,98027,625000
5701700640,3,2960,2,3,1995,0,98052,849000
4077800247,3,2010,1,3,1951,0,98125,429950
3629860160,3,3760,2,3,2002,0,98029,825000
2877102180,2,1020,1,4,1916,0,98117,505000
7203101610,2,1290,2,3,2008,0,98053,265000
3342100685,3,890,1,4,1954,0,98056,283000
3575301550,3,1620,1,5,1979,0,98074,560000
1829300260,4,3360,2,3,1987,0,98074,765000
6071000030,5,2930,1,4,1975,0,98006,610000
4099100260,3,2940,1,3,1996,0,98033,589000
3365900520,3,1080,1.5,3,1900,0,98168,192500
8964800890,3,4560,1,3,1995,0,98004,3.20E+06
7977200055,3,1010,1,3,1940,0,98115,550000
7589700106,2,1790,1.5,4,1928,0,98117,460000
9324300030,4,2060,1,4,1962,0,98023,264500
5347200070,3,1150,1,3,1947,0,98126,339000
2771600550,4,4030,3,3,1992,0,98199,950000
5456000135,3,2020,1,3,1956,0,98040,677500
629811360,4,2740,2,3,1999,0,98074,690000
1354600160,4,1930,1,3,1984,0,98031,312000
8566100160,5,2500,1,4,1966,0,98040,840000
5104520550,3,2080,2,3,2004,0,98038,357500
2819100140,3,1460,1,4,1940,0,98117,675000
7298020140,3,3290,2,4,1988,0,98023,515000
8929000140,4,1540,2,3,2014,0,98029,491234
9407600070,3,1310,1,3,1988,0,98038,290000
2896000510,4,2120,1,3,1975,0,98052,490000
1938000140,4,2920,1,5,1964,0,98005,810000
4331000400,3,1150,1,3,1956,0,98166,252000
4031700030,3,2380,2,3,2001,0,98001,299999
1722800860,3,2220,2,3,1993,0,98108,400000
2491200955,5,3020,1.5,5,1925,0,98126,530000
2013802030,3,2460,1,3,1955,0,98198,357000
1923300135,3,1820,1,4,1939,0,98103,365000
2391600335,4,2620,2,3,2005,0,98116,804000
2425039017,3,1750,1,3,1914,2005,98119,808250
6752600320,4,2020,2,3,1994,0,98031,360000
193300140,3,1240,1,3,1987,0,98042,240000
5651010320,2,1380,1,3,1988,0,98011,335000
243000045,3,1920,1,3,1953,0,98166,380000
1558100398,3,1680,1,4,1940,0,98019,350000
4204400339,3,1400,1,3,1964,0,98055,194000
9567800140,3,1240,1,3,1936,0,98011,310000
4046500140,3,1410,1,3,1980,0,98014,315000
2115510160,3,1440,1,3,1985,0,98023,258950
9828702518,2,1230,2,3,2004,0,98112,479000
3888100117,5,1550,1,4,1966,0,98033,510000
1775900140,3,1760,1,4,1967,0,98072,400000
6645950070,4,5000,2,3,2004,0,98029,1.45E+06
6840701160,5,2140,1.5,4,1913,0,98122,680000
1336800240,6,3510,2.5,4,1906,0,98112,1.75E+06
3830200140,3,2010,1,4,1967,0,98030,335000
2473510260,5,3390,1,5,1978,0,98058,460000
5056500260,4,2160,1,3,1966,0,98006,440000
8682280260,2,1300,1,3,2006,0,98053,412250
7338000800,3,1280,2,4,1985,0,98002,185000
3260701160,3,1840,1,4,1975,0,98003,286500
3793500510,4,3200,2,3,2002,0,98038,422000
9485950340,3,2800,2,3,1985,0,98042,408000
2011400662,2,1390,1,4,1949,0,98198,306500
6699940320,4,2600,2,3,2005,0,98038,359900
6134500070,3,1960,2,3,2002,0,98053,560000
8807810890,3,1250,1,3,1970,0,98053,259875
8807810890,3,1250,1,3,1970,0,98053,385000
6453300055,1,550,1,3,1945,0,98106,188000
1118001820,4,2500,1.5,3,1926,0,98112,1.14E+06
8570900023,3,1250,1,4,1927,0,98045,255000
629000510,4,3020,2,3,1976,2003,98004,1.19E+06
2028701000,4,1640,1,5,1921,0,98117,635200
7147400045,3,1870,2,3,1956,1979,98188,355000
3180100023,3,1760,3.5,3,1998,0,98105,544000
1032000079,3,1320,2,3,1998,0,98144,402000
7010700860,4,1430,1.5,3,1910,0,98199,575000
5547500070,3,1580,1,4,1977,0,98042,216000
7237501040,4,4170,2,3,2004,0,98059,1.20E+06
7284900030,4,3090,2,3,1923,2015,98177,850000
3277801646,3,1020,2,3,2004,0,98126,238000
8722101370,4,2180,1.5,3,1912,0,98112,625000
2436200200,5,3350,2,4,1997,0,98105,1.11E+06
2716600273,3,2510,2,3,1995,0,98136,820000
1795700030,3,1880,1,3,1974,0,98108,355000
9421500160,4,1810,1,3,1960,0,98125,495000
4139910030,5,4170,2,4,1991,0,98006,1.30E+06
3080000030,3,2230,2,3,1954,0,98144,398750
2568200070,4,3650,2,3,2006,0,98052,835000
1546600565,6,2830,1,4,1967,0,98005,705000
9187200045,4,2120,2,4,1900,0,98122,625000
8078450340,4,2090,2,3,1990,0,98074,550000
9297301535,3,2600,1,4,1940,0,98126,540000
6431000196,2,830,1,4,1920,0,98103,519000
9406520260,4,1975,2,3,1996,0,98038,311000
9510900140,4,1900,1,2,1968,0,98023,305000
7932600140,4,2640,1.5,3,1963,0,98058,395000
7864500140,4,1610,1,3,1969,0,98198,275000
3629960550,3,1770,2,3,2003,0,98029,450000
2239000016,2,1070,1,3,1955,0,98133,324000
1069000070,5,4590,2,5,1928,0,98199,2.80E+06
1972201550,4,1540,1.5,4,1906,0,98103,565000
5469000140,4,1590,2,4,1960,0,98133,373000
7871500685,2,1170,1.5,4,1927,0,98119,613000
7214820200,4,2880,1,4,1981,0,98072,614000
6072300800,4,2510,1,4,1964,0,98006,595000
6817801040,2,1280,1,3,1983,0,98074,440000
6117500160,3,1570,1,3,1954,0,98166,425000
5100401516,2,740,1,3,1912,0,98115,407000
6751100125,3,1740,1,4,1955,0,98007,472000
2771602420,3,1180,3,3,2010,0,98119,472000
3585900045,5,2960,1,4,1959,0,98177,1.25E+06
2492200055,3,1880,1,4,1945,0,98126,412000
461004730,3,1150,1,3,1959,2015,98117,717000
4038000055,3,1320,1,4,1959,0,98008,425000
4338800685,4,1640,1,5,1944,0,98166,299999
2215901230,3,1470,1,4,1992,0,98038,254000
2730000270,3,900,1,4,1961,0,98001,178500
2397100560,3,1510,1,5,1910,0,98119,800000
5100403754,3,1440,1,4,1922,0,98115,420000
5634500891,2,1380,1,3,1940,0,98028,319900
3834000004,2,1150,1,3,1944,0,98125,350000
5569700075,6,3610,1,5,1959,0,98075,968000
476000338,3,1250,3,3,2000,0,98107,491000
3299610260,3,3510,2,3,2002,0,98075,948000
4441300075,3,2260,2,3,1925,2004,98117,900000
1796200140,3,2840,1,4,1977,0,98042,270000
5029451230,3,1430,1,3,1980,0,98023,198000
2523039282,2,1420,1,3,1953,0,98166,250000
3629971290,4,2120,2,3,2004,0,98029,615000
8078350520,3,2080,2,3,1988,0,98029,550000
3395380200,2,1370,2,3,1987,0,98188,190000
1687910200,4,1900,1,3,1984,0,98006,629000
3818700016,3,1660,1,5,1955,0,98028,434000
9842300036,3,1310,1,4,1964,0,98126,415885
4206901550,3,1840,1,3,1926,0,98105,550000
3878900681,1,1040,1,3,1991,0,98178,272000
2195700270,3,2610,2,3,1988,0,98072,665000
2824059128,3,1990,1,5,1971,0,98006,510000
7635801370,3,3080,1,4,1965,0,98166,530000
1775910270,3,1200,1,3,1970,0,98072,355000
5245400030,4,1250,1,3,1955,0,98148,255000
2600400030,4,2640,2,3,1990,0,98052,790000
3860900111,5,1790,2,5,1952,0,98004,695000
9558800030,2,1140,1,2,1954,0,98148,255000
255000270,3,1790,1.5,3,1985,0,98072,410000
3526039074,4,1910,1,4,1940,0,98117,650000
4083304355,4,1530,1.5,4,1913,0,98103,675000
6840701610,2,1050,2,3,2007,0,98122,332888
2212200270,3,1730,1,4,1976,0,98031,300000
2203500140,4,1100,1,4,1954,0,98006,320000
9353301070,5,2100,1,4,1963,0,98059,342500
1326059185,4,2800,2,3,1992,0,98072,752875
46100350,5,5000,2,3,2008,0,98040,1.73E+06
7987400316,1,880,1,3,1910,0,98126,255000
3971702325,3,1470,2,3,1991,0,98155,244000
7419500200,5,3950,2,3,2006,0,98033,1.42E+06
923049468,3,980,1,3,1956,0,98168,218000
5589300435,4,2180,1.5,3,1950,0,98155,359000
3303990030,4,3040,2,3,2003,0,98059,840000
2926069083,5,4130,2,3,1985,0,98077,900000
3622059157,4,1850,1.5,4,1972,0,98042,205000
5466350160,3,1600,2,2,1993,0,98042,205000
4174600262,2,2070,2,3,1951,0,98108,500000
9477940390,4,3180,2,3,2001,0,98059,510000
1126069045,6,6900,2,4,2002,0,98077,1.14E+06
6096500105,4,2640,2,3,1908,0,98109,1.55E+06
2923069037,3,1920,1,3,1953,0,98038,210000
5649300160,3,2030,1,3,1981,0,98052,597500
3121059036,2,1140,1.5,3,1932,0,98092,400000
6136900045,3,1660,1,5,1952,0,98155,412000
2426039247,2,1390,3,3,2005,0,98133,299950
8818400340,4,2490,1.5,3,1922,2003,98105,1.08E+06
7429000240,4,2550,2,3,1990,0,98031,422500
3888100030,3,1270,1,4,1968,0,98033,410000
5699000070,4,2980,2,3,1900,2014,98144,1.40E+06
8731982470,3,1470,1,4,1974,0,98023,245000
6899990200,4,3550,1.5,4,1990,0,98011,720000
4154300505,2,780,1,2,1935,0,98118,315000
9268710140,2,1390,2,3,1987,0,98003,191950
9290860140,4,2440,2,3,2005,0,98056,455000
5708500270,3,1260,1.5,3,1931,0,98116,523000
16000200,3,1640,2,4,1918,1983,98002,250000
1352300520,3,1670,1.5,3,1929,2012,98055,294000
5207200160,3,2380,1,3,1961,0,98115,490000
9284800844,4,1030,1,3,1971,0,98126,310000
5602000105,3,1560,1,5,1961,0,98022,265000
3585220340,4,1640,1,4,1968,0,98052,402000
220069083,2,2200,1,3,2007,0,98022,705000
5104531290,4,3190,2,3,2005,0,98038,589450
8125200273,3,1200,1,3,1964,0,98188,219950
3176600105,3,2250,2,4,1975,0,98115,750000
6821101275,2,1960,1,4,1904,0,98199,478000
5379802090,3,1250,1,3,1958,0,98188,170000
3211240320,4,2640,1,4,1986,0,98092,489950
486000520,2,2460,1.5,4,1936,0,98117,1.37E+06
705710640,3,1700,2,3,1996,0,98038,319950
2185000685,2,840,1,3,1938,0,98108,208417
7518502030,4,1900,1,3,1914,1973,98117,410000
4078300024,4,2160,1,3,1969,0,98125,590000
6071400710,3,1610,1,5,1961,0,98006,648000
4136950200,3,1720,2,3,1998,0,98092,255000
9527300200,4,2190,2,3,2004,0,98072,465000
6071000310,4,3020,1,5,1958,0,98006,622000
9183702220,3,1980,1,3,1991,0,98030,306000
369000045,3,1880,2,4,1947,2007,98199,617000
2826049117,3,1610,1,4,1947,0,98125,438750
811000055,4,3260,2,3,1930,2014,98109,1.28E+06
7154200070,5,3970,2,3,1979,0,98177,995000
2303900045,4,4570,2,5,1948,1985,98177,1.58E+06
1254200045,5,2620,1.5,3,1911,0,98117,635000
8731730710,3,1180,1,4,1970,0,98031,215000
9528104109,3,1365,3,3,2003,0,98115,530000
3298700012,2,720,1,4,1943,0,98106,295000
7967700570,3,1350,1,3,1981,0,98032,245000
1402200140,6,3060,1,4,1967,0,98058,400000
3797300140,3,1850,2,4,1993,0,98022,303000
2481200140,3,1320,1.5,4,1970,0,98024,330000
